Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Iraq,IRQ,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,41.9015889287545,42.1597633136095,42.400544032642,42.6953125,43.054935238946,43.4317718940937,43.7428243398393,44.0894568690096,44.3741209563994,44.7328244274809,44.96699669967,45.3097345132743,45.6642066420664,46.124763705104,46.551724137931,46.9447138700291,47.4323062558357,47.8798586572438,48.3449477351916,48.8392089423904,49.320882852292,49.8727735368957,50.377358490566,50.8833922261484,51.2445095168375,51.6423357664234,51.9362186788155,52.1367521367521,52.6881720430108,52.7027027027027,53.2163742690058,53.3333333333333,54.2056074766355,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,29.1231365183707,28.9430275345768,29.1405433646813,29.4141468682505,29.7682211672717,30.1928133216477,30.6703397612489,31.176565266377,31.754921928038,32.3792486583184,33.0494037478705,33.8093322606597,34.4930629669157,35.2472089314195,35.9649122807018,36.7008681925809,37.4567474048443,38.4345047923323,39.469964664311,40.4929577464789,41.2808308091735,41.7508417508418,41.9093851132686,41.9296116504854,41.5753424657534,41.0714285714286,40.4951370468612,39.6019900497512,38.4105960264901,36.9135802469136,35.1540616246499,33.0081300813008,30.7543520309478,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,28.1736619573064,28.1401731053409,28.1294104874607,28.0892576810944,28.0381439702291,27.9903147699758,27.9605263157895,27.9251790925975,27.9040580114349,27.881368374688,27.8551532033426,27.8421138476594,27.847448891943,27.8229448961156,27.7619859768808,27.6722090261283,27.5613275613276,27.395498392283,27.2178770949721,27.0872420262664,26.9651741293532,26.8508583690987,26.741440377804,26.6356692128861,26.5391969407266,26.398916967509,26.1865793780687,25.8839226150767,25.7959183673469,25.6592292089249,25.4752851711027,25.434439178515,25.147347740668,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,27.0195393257645,26.9862495799261,26.9472512295833,26.909793777803,26.8707482993197,26.8657261629054,26.8572874117393,26.848175171398,26.8338480160146,26.8027805362463,26.7690951245796,26.7399575743291,26.6725703668976,26.5650404678278,26.4657146580775,26.35770829498,26.2334402736593,26.1587415313616,26.0847084708471,26.0056408359534,25.8899518615563,25.8142124054618,25.7131367292225,25.5904183535763,25.4459152687284,25.2678571428571,25.1090283394389,25.023661709739,24.928542591845,24.8283303904257,24.7356835540139,24.6473313883645,24.5595349844754,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,50.4390176979009,50.2302405498282,49.9757718399557,49.6952714535902,49.4013884953244,49.0663417081825,48.7638009049774,48.4836305173926,48.1903212688085,47.8211913072852,47.6105182926829,47.5828648962977,47.5463510848126,47.4055273547659,47.2133431685927,47.014553014553,46.7936588032463,46.5394402035623,46.2398503592229,45.909877950927,45.5472981483814,45.1995820271682,44.8960892924076,44.6500167056465,44.4607822543377,44.2941601803411,44.1173916818616,43.9287786157348,43.7224209206187,43.4838454698152,43.2383295010962,42.9902707771656,42.7362204724409,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,7.77746939278996,7.98987021209243,8.15606313106558,8.34741466711727,8.52829924348557,8.67098275987488,8.81105641802348,8.92976984722277,9.05380333951762,9.17838957452317,9.31854199683043,9.45121951219512,9.57954488370925,9.71152313658822,9.85160525870338,9.96327734633677,10.0728703166312,10.1920543576232,10.3262898529082,10.437167285046,10.5640577175339,10.655346751884,10.7660020986359,10.8799813018581,11.0114730317816,11.1881785283474,11.3739922888188,11.6206681884208,11.8567103935419,12.1173469387755,12.4050632911392,12.6768867924528,12.9173989455184,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,18.6520376175549,18.9102564102564,19.2629815745394,19.6836555360281,20.1851851851852,20.6627680311891,21.1498973305955,21.8142548596112,22.4343675417661,23.3695652173913,23.98753894081,24.5161290322581,25,25.8181818181818,26.5384615384615,27.3469387755102,27.8260869565217,28.7878787878788,29.0322580645161,30.4597701149425,31.0975609756098,32.0261437908497,33.0985915492958,33.5820895522388,34.375,34.9593495934959,35.8974358974359,36.3636363636364,37.2549019607843,38.7096774193548,39.2857142857143,41.3333333333333,41.7910447761194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,40.0557574550704,40.0262960180316,40.0186106022274,39.986056534415,40.0083553822587,40.0130673738422,39.962331992124,39.5703896354091,39.349584548506,39.3459442128888,38.8714264331687,38.2839451570102,37.5912795004762,36.6525695245419,35.776065419091,34.9950932286555,33.6697021904996,32.1561338289963,30.3689320388349,29.9586776859504,30.1507537688442,30.6468716861082,31.9256756756757,33.3333333333333,31.5533980582524,31.4814814814815,29.4117647058824,31.8181818181818,20,25,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,7300,9000,10000,10000,11000,12000,14000,16000,18000,20000,21000,23000,25000,26000,26000,27000,28000,30000,31000,32000,34000,36000,39000,42000,45000,50000,56000,63000,74000,82000,85000,83000,74000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,66.0227572018032,65.8407565972771,65.6163973483773,65.3744071637659,65.1542944261134,64.9354004965024,64.7073110912443,64.4823785907664,64.2044009440399,63.894930143115,63.6313691578276,63.4544216104303,63.5139055900515,63.723691966298,63.9870871078251,64.2725385605802,64.5358377661317,64.734425437158,64.8462868326169,64.8645977954219,64.8186726142828,64.7479022414065,64.6531044628519,64.5369952555553,64.4048377213387,64.2642253209234,64.1039136050873,63.9135654456331,63.6801726392203,63.3649020756004,62.9298838449084,62.3651739375796,61.6349420075879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,42.8159261396422,43.1710392027376,43.7095659820363,44.4664946748694,45.490306265805,46.7092892064686,47.7767878836964,48.5107485107485,48.5501391507317,48.5882572924458,48.6187845303867,48.6538461538462,48.6981371718882,48.7182296231376,48.7609912070344,48.7964728312679,48.8418430884184,48.8790406673618,48.920174958994,48.9514507325481,48.9792832300015,48.9880478087649,48.9734096263884,48.9574050971306,48.9212717638153,48.8615756598831,48.7946620749031,48.6966551326413,48.5367063492063,48.3767104910115,48.1632653061224,47.9299363057325,47.6223776223776,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,9.70561998215879,9.68864468864469,9.67925063866023,9.68090859924283,9.67775093796577,9.68577907353418,9.69949250156811,9.72180315008147,9.79052529809861,9.87406587323554,9.96279761904762,10.0599760095962,10.1662952168695,10.2452710652548,10.3045829775121,10.3745541022592,10.4563716905326,10.5579399141631,10.655090765588,10.7757065544197,10.9262413205817,11.1305872042068,11.3875438303557,11.6784037558685,11.9839584807738,12.3054331864905,12.6797880393641,13.0761523046092,13.4550371872887,13.8967136150235,14.2666666666667,14.7286821705426,15.0724637681159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,18.3879093198992,18.7088274044796,18.8602442333786,18.6351706036745,18.7414500683994,19.5814648729447,20.5592105263158,20.5685618729097,23.6328125,25.2049180327869,25.9953161592506,27.10027100271,28.1645569620253,28.8256227758007,29.0836653386454,29.1479820627803,29.1457286432161,29.2134831460674,29.559748427673,29.8611111111111,31.0077519379845,31.0344827586207,31.4285714285714,31.9148936170213,33.3333333333333,33.3333333333333,34.3283582089552,35,37.037037037037,37.2549019607843,38.7755102040816,38.6363636363636,37.9310344827586,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,42.6306060900866,42.563519933898,42.3552588376929,42.0893789901335,41.8994413407821,41.5598290598291,41.2095032397408,40.7892684448604,40.4117747149906,39.9289321114644,39.3570987018339,38.6978450252178,38.0005166623612,37.3619814980603,36.8011323425336,36.4428945074106,36.281179138322,35.8255451713396,35.1111111111111,34.5291479820628,34.0136054421769,33.7378640776699,23.0769230769231,40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,38.9405315218687,39.3967431532198,39.8887894669564,40.3012807751012,40.5820142393032,40.7559988435964,40.8078205516823,40.791779512506,40.696600923206,40.6274926881149,40.4932228915663,40.2937034801851,40.0866738894908,39.9126946672959,39.7848068446979,39.7238602042284,39.6028414594769,39.4149908592322,39.1604010025063,38.6423602782442,38.1154499151103,37.7260083449235,37.5055679287305,37.3099415204678,37.2408293460925,38.3594692400482,40.0390625,42.0560747663551,43.3497536945813,45.1612903225806,44.4444444444444,41.025641025641,33.3333333333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,500,500,200,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,33.7195204095379,33.4477550459975,33.2578545145768,33.1325301204819,33.0162626572568,32.8981302385558,32.7941426868721,32.7096077725801,32.7402135231317,32.8236887942713,32.906837265094,32.9890518487916,33.0703624733476,33.1500219973603,33.26544467074,33.3798882681564,33.4770114942529,33.5532746823069,33.5994013469693,33.6403172166795,33.7042925278219,33.7069207060801,33.730522456462,33.7416870843542,33.7773549000951,33.704390847248,33.6158192090396,33.515625,33.3913043478261,33.1389698736637,32.9321663019694,32.5898389095415,32.2990126939351,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,10.3435114503817,10.4733507267984,10.7315261789826,11.0449981405727,11.1150070126227,11.3201209271078,11.5786040443575,11.9718309859155,12.4564183835182,13.3213644524237,14.2857142857143,15.1980198019802,16.1670235546039,17.183908045977,18.3406113537118,19.5254237288136,20.8023774145617,22.1138211382114,23.4250221827862,24.8302618816683,26.2433862433862,27.7522935779817,29.3017456359102,30.9041835357625,32.7007299270073,34.384858044164,36.3481228668942,38.0073800738007,39.9201596806387,41.6846652267819,43.3566433566434,45.2020202020202,46.8493150684931,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,1700,2100,2500,2800,3100,3700,4400,5300,5800,6300,6300,6500,6700,7200,7600,7900,8100,8200,8200,8100,8200,8300,8600,8900,9500,10000,11000,11000,9700,7800,5800,3900,2400,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,62.1318914381855,61.8611868223025,61.6580424727816,61.4690020106412,61.2740363825064,61.0853146452269,60.9297424724078,60.7578509323876,60.5587693547459,60.3698220008803,60.2345518292232,60.181109720987,60.1562259148503,60.1736046663165,60.2981205970537,60.4963291366681,60.7060943993371,60.8672836561397,60.9732644270666,61.0736610424733,61.1651810699027,61.2569740728585,61.3587136808008,61.4839880894219,61.6338205492084,61.8108217020185,62.0084571058686,62.1996318892941,62.3300518307233,62.4582869855395,62.4821781722853,62.4190379157266,62.2024888244533,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,1000,1000,1000,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1200,1300,1300,1400,1300,1200,1300,1400,1400,1400,1600,1700,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,65.3033336511266,65.041224214815,64.5685607900275,63.9414914457359,63.2799973822846,62.4712550607287,61.6632730974803,61.1886915684384,60.7398822775931,60.2925373134328,60.002931691586,59.8922159140033,59.8542543977541,59.8320026119735,59.8297646746974,59.84372696447,59.8419561652005,59.8164417474263,59.7553083299948,59.686216829074,59.5636342106042,59.459778597786,59.3378988606119,59.1944546231831,59.012076053443,58.8122672050684,58.574619457313,58.271064158722,57.9075309818875,57.476867973336,56.9907170112193,56.4074022540699,55.5941104754759,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,37.4756777792191,37.3617588274484,37.2355042594119,37.096544859946,36.9260298243024,36.7990112776147,36.6991869918699,36.5335162009258,36.3768643142961,36.2663032898579,36.1351636747624,35.9715531085111,36.2946245383668,36.1702127659574,36.0558283794262,36.0355029585799,36.027397260274,36.0576923076923,35.540733682706,35.0574712643678,34.6180798878767,34.0535868625756,33.5140997830803,32.6815642458101,32.3636363636364,31.8072289156627,31.5960912052117,31.0810810810811,30.379746835443,30.2752293577982,29.7297297297297,28.5714285714286,28.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
